Pair,Correlation,Combined Market Cap,Combined Change %
HYPE-VIRTUAL,0.1243,$12.64B,4976.57
TRX-NEAR,0.1239,$28.91B,52.57
XRP-WEETH,0.1217,$131.46B,178.14
TRX-AAVE,0.1205,$27.62B,172.49
BGB-USDS,0.1201,$16.89B,268.56
TON-OM,0.1191,$18.36B,132.36
XRP-STETH,0.1178,$157.55B,177.49
ADA-STETH,0.1175,$64.51B,59.13
TRX-LTC,0.1165,$30.38B,72.64
STETH-AAVE,0.1163,$37.64B,117.56
ADA-WEETH,0.1153,$38.42B,59.79
ETC-VIRTUAL,0.1153,$7.40B,5014.58
WEETH-AAVE,0.1146,$11.55B,118.22
XRP-WETH,0.113,$134.73B,157.36
ETH-VIRTUAL,0.113,$409.90B,5006.83
TRX-AVAX,0.113,$38.13B,69.12
USDT-TRX,0.1117,$161.81B,53.34
USDC-TRX,0.1117,$66.18B,53.38
DOT-USDS,0.1114,$16.00B,7.12
TRX-DOT,0.1107,$33.34B,59.12
SUI-MNT,0.11,$16.54B,238.21
BCH-USDS,0.1098,$14.25B,10.4
MNT-ARB,0.1093,$7.36B,23.93
AVAX-USDS,0.1091,$20.79B,17.12
MNT-USDS,0.107,$9.36B,25.52
UNI-WEETH,0.1069,$14.81B,24.58
BGB-VIRTUAL,0.1057,$15.04B,5274.79
STETH-UNI,0.1055,$40.91B,23.92
SUI-VIRTUAL,0.1049,$15.89B,5221.63
SHIB-MNT,0.1044,$17.01B,38.53
VET-MNT,0.1002,$7.91B,62.41
TRX-FET,0.1001,$26.10B,54.67
XLM-WETH,0.0997,$20.54B,148.01
NEAR-WEETH,0.0994,$12.84B,-1.7
SHIB-USDS,0.0989,$18.21B,15.72
STETH-NEAR,0.098,$38.93B,-2.36
TRX-LINK,0.0967,$37.13B,83.63
AAVE-WETH,0.0965,$14.82B,116.78
DOGE-WBT,0.0964,$50.13B,156.52
ICP-WETH,0.0964,$14.81B,37.66
UNI-WETH,0.096,$18.08B,73.8
HYPE-WBT,0.0959,$12.75B,46.98
BTC-MNT,0.093,$1.91T,50.76
WBTC-MNT,0.0926,$16.82B,50.68
WBTC-WBT,0.0925,$16.29B,104.51
TRX-XLM,0.0924,$33.34B,196.97
WBTC-USDS,0.0902,$18.03B,27.87
TRX-TAO,0.0898,$26.22B,91.32
LTC-USDS,0.0898,$13.03B,20.63
BTC-WBT,0.0892,$1.91T,104.59
BTC-USDS,0.0891,$1.91T,27.95
WBT-VIRTUAL,0.0891,$6.97B,5085.58
LINK-WETH,0.0888,$24.32B,75.67
DOT-WETH,0.0886,$20.54B,45.02
FET-MNT,0.0881,$7.55B,25.48
ETH-MNT,0.0875,$410.55B,23.41
AVAX-WBT,0.0874,$19.04B,93.76
BTC-TRX,0.0856,$1.92T,79.95
AVAX-WEETH,0.0855,$22.06B,14.85
TRX-WBTC,0.0854,$35.38B,79.87
STETH-XLM,0.085,$43.36B,142.05
BCH-VIRTUAL,0.0849,$12.39B,5016.63
LTC-WETH,0.0845,$17.58B,41.37
XLM-WEETH,0.0838,$17.27B,142.7
AVAX-STETH,0.0828,$48.15B,14.2
APT-USDS,0.0825,$10.31B,15.16
DOGE-USDS,0.0823,$51.87B,79.88
XRP-MNT,0.0815,$128.98B,203.22
STETH-LTC,0.081,$40.40B,17.71
ETC-USDS,0.079,$9.26B,8.34
TON-HYPE,0.0787,$24.03B,-15.21
SUI-WETH,0.0783,$22.29B,215.29
XRP-USDT,0.0779,$264.07B,179.04
XRP-USDC,0.0779,$168.44B,179.08
TRX-VIRTUAL,0.0776,$26.06B,5060.94
ARB-VIRTUAL,0.0775,$6.71B,5007.35
LTC-WEETH,0.0773,$14.31B,18.37
WEETH-APT,0.0771,$11.58B,12.9
NEAR-WBT,0.0758,$9.82B,77.21
ETC-MNT,0.0754,$8.05B,31.16
HBAR-BGB,0.0746,$22.42B,401.92
PEPE-WETH,0.0746,$17.35B,82.79
STETH-APT,0.0745,$37.68B,12.24
USDT-VIRTUAL,0.0744,$142.60B,5007.56
USDC-VIRTUAL,0.0743,$46.98B,5007.6
ARB-USDS,0.0739,$8.57B,1.12
LTC-HYPE,0.0736,$16.96B,-11.73
TON-WETH,0.0733,$24.65B,6.57
ADA-WBT,0.0724,$35.40B,138.7
UNI-USDS,0.0719,$13.54B,26.84
ETH-WBT,0.0717,$410.01B,77.24
DOGE-HYPE,0.0712,$55.80B,47.51
ADA-USDS,0.0703,$37.14B,62.05
XRP-TRX,0.0702,$147.53B,232.41
PEPE-BGB,0.0687,$19.13B,295.58
XRP-USDS,0.0675,$130.18B,180.41
STETH-RENDER,0.0669,$36.40B,6.47
WEETH-RENDER,0.0668,$10.30B,7.02
BGB-VET,0.0668,$15.44B,305.45
XRP-HYPE,0.0667,$134.11B,148.04
BCH-MNT,0.0664,$13.04B,33.21
SOL-MNT,0.0662,$94.67B,38.7
APT-WETH,0.0658,$14.85B,34.92
NEAR-WETH,0.0657,$16.11B,26.86
USDT-MNT,0.0652,$143.25B,24.14
USDC-MNT,0.0652,$47.63B,24.18
SHIB-BGB,0.0648,$24.54B,281.57
WETH-OM,0.0648,$13.37B,161.75
XLM-WBT,0.0644,$14.25B,221.61
WBTC-WETH,0.0627,$22.58B,46.16
TRX-USDS,0.0626,$27.92B,54.71
APT-MNT,0.0624,$9.10B,37.97
WETH-USDS,0.0621,$15.11B,12.2
XLM-OM,0.0616,$14.25B,318.64
BTC-WETH,0.0614,$1.91T,46.22
OM-VIRTUAL,0.0613,$6.97B,5182.61
ETH-TRX,0.061,$429.10B,52.6
DOGE-VIRTUAL,0.0607,$50.01B,5086.11
DOT-WEETH,0.0603,$17.27B,4.85
USDT-WBT,0.0598,$142.72B,77.97
USDC-WBT,0.0598,$47.09B,78.01
USDT-HYPE,0.0597,$148.38B,-31.03
USDC-HYPE,0.0597,$52.76B,-30.99
PEPE-VIRTUAL,0.0597,$10.95B,5035.95
OM-USDS,0.0597,$8.83B,176.38
STETH-DOT,0.0596,$43.36B,4.2
SOL-WETH,0.0595,$100.43B,28.88
AAVE-WBT,0.059,$8.53B,197.13
PEPE-WEETH,0.0582,$14.08B,27.46
SUI-WBT,0.0581,$16.01B,292.04
BGB-ETC,0.0579,$15.58B,274.2
STETH-PEPE,0.0575,$40.18B,26.8
LINK-WEETH,0.0572,$21.06B,29.36
TRX-BGB,0.0563,$34.24B,320.56
ETH-WETH,0.0561,$416.30B,28.46
LINK-STETH,0.0557,$47.15B,28.71
BGB-AAVE,0.0557,$16.60B,386.34
XRP-WBT,0.055,$128.44B,257.05
PEPE-USDS,0.0549,$12.81B,29.72
WEETH-ICP,0.0541,$11.54B,13.79
TAO-MNT,0.054,$7.67B,62.13
ICP-HYPE,0.0538,$14.19B,-16.31
TON-USDS,0.0526,$20.10B,-6.49
STETH-TAO,0.0513,$36.24B,36.4
LINK-WBT,0.0507,$18.04B,108.27
STETH-ICP,0.0507,$37.64B,13.14
HBAR-USDS,0.0506,$16.10B,136.06
VET-VIRTUAL,0.0501,$7.26B,5045.83
BGB-TAO,0.05,$15.20B,305.17
SHIB-WETH,0.0494,$22.76B,45.39
FET-WBT,0.049,$7.01B,79.31
WEETH-TAO,0.0487,$10.15B,37.05
BTC-STETH,0.048,$1.93T,25.03
VET-USDS,0.0476,$9.12B,39.6
BTC-WEETH,0.0475,$1.91T,25.68
PEPE-MNT,0.0475,$11.60B,52.53
WEETH-ARB,0.0475,$9.84B,-1.14
WBTC-STETH,0.0467,$45.40B,24.95
STETH-ARB,0.0466,$35.94B,-1.8
WBTC-WEETH,0.0462,$19.31B,25.6
LINK-HYPE,0.045,$23.71B,-0.74
ADA-HYPE,0.0449,$41.07B,29.69
BNB-USDS,0.0448,$107.48B,12.26
HYPE-USDS,0.0445,$14.50B,-29.66
SUI-USDS,0.0444,$17.75B,215.4
PEPE-HYPE,0.0443,$16.73B,-2.64
ADA-VIRTUAL,0.0442,$35.28B,5068.29
ETC-WBT,0.0441,$7.51B,84.99
BCH-BGB,0.044,$20.57B,276.26
LINK-BGB,0.0434,$26.10B,297.48
DOT-VIRTUAL,0.0434,$14.14B,5013.35
LTC-WBT,0.0432,$11.29B,97.27
BNB-MNT,0.0431,$106.27B,35.08
BNB-HYPE,0.0423,$111.41B,-20.1
TON-MNT,0.042,$18.90B,34.42
AAVE-HYPE,0.0412,$14.20B,88.12
UNI-MNT,0.0408,$12.33B,49.66
HBAR-MNT,0.0407,$14.89B,158.87
WETH-FET,0.0397,$13.30B,42.81
NEAR-VIRTUAL,0.0387,$9.70B,5006.8
ETH-WEETH,0.0385,$413.03B,-1.67
TON-VIRTUAL,0.0384,$18.24B,4030.71
PEPE-WBT,0.0382,$11.07B,106.37
STETH-OM,0.0379,$36.20B,173.46
SOL-VIRTUAL,0.0373,$94.02B,5022.12
WEETH-OM,0.037,$10.10B,174.11
ETH-STETH,0.0368,$439.12B,-2.32
BGB-OM,0.0364,$15.15B,442.23
ETC-HYPE,0.0364,$13.18B,-24.02
TAO-USDS,0.0362,$8.88B,39.32
BGB-APT,0.0356,$16.63B,281.02
BNB-WETH,0.0355,$112.02B,30.17
DOGE-TRX,0.0352,$69.22B,131.88
TRX-HYPE,0.0352,$31.84B,22.34
DOT-WBT,0.0352,$14.25B,83.76
SHIB-HYPE,0.0351,$22.14B,-16.65
OM-MNT,0.0338,$7.62B,199.19
USDS-VIRTUAL,0.0336,$8.71B,5008.94
UNI-HYPE,0.0334,$17.46B,-5.52
RENDER-WBT,0.0333,$7.29B,77.65
SUI-HYPE,0.0323,$21.68B,183.03
AVAX-HYPE,0.0313,$24.71B,-15.25
STETH-ETC,0.0311,$36.62B,5.42
WBT-ARB,0.031,$6.83B,77.76
BNB-WBT,0.0307,$105.74B,88.91
SOL-WBT,0.0305,$94.14B,92.53
TRX-WETH,0.0305,$32.46B,63.95
WETH-VET,0.0305,$13.66B,70.29
AVAX-VIRTUAL,0.0303,$18.93B,5023.35
LINK-VIRTUAL,0.0302,$17.92B,5037.86
WBTC-HYPE,0.0302,$21.96B,-4.5
SHIB-VIRTUAL,0.03,$16.36B,5021.95
BTC-HYPE,0.0288,$1.91T,-4.42
WEETH-ETC,0.0286,$10.53B,6.08
WEETH-FET,0.0281,$10.03B,0.4
WETH-ETC,0.028,$13.80B,33.93
TAO-VIRTUAL,0.0272,$7.02B,5045.55
HYPE-ARB,0.0269,$12.49B,-31.24
UNI-VIRTUAL,0.0268,$11.68B,5033.08
STETH-FET,0.0265,$36.12B,-0.26
XLM-HYPE,0.0264,$19.92B,112.6
TRX-STETH,0.0261,$55.28B,51.79
TRX-WEETH,0.0259,$29.19B,52.44
BTC-BGB,0.0252,$1.91T,293.8
WBTC-BGB,0.0251,$24.35B,293.73
OM-HYPE,0.0249,$12.76B,144.01
BGB-FET,0.0245,$15.08B,268.52
BGB-ICP,0.0242,$16.59B,281.91
LTC-BGB,0.0236,$19.36B,286.49
SHIB-WEETH,0.0221,$19.49B,13.45
WETH-ARB,0.0219,$13.11B,34.94
HBAR-VIRTUAL,0.0217,$14.24B,5142.29
SHIB-STETH,0.0215,$45.58B,12.8
NEAR-BGB,0.0213,$17.88B,266.42
BNB-VIRTUAL,0.0209,$105.62B,5018.5
BCH-WBT,0.0194,$12.51B,87.04
HYPE-FET,0.0189,$12.68B,-29.7
DOGE-BGB,0.0186,$58.19B,345.73
USDT-OM,0.0177,$142.72B,175.0
USDC-OM,0.0177,$47.09B,175.04
DOT-BGB,0.0175,$22.32B,272.98
FET-VIRTUAL,0.0175,$6.90B,5008.9
BGB-ARB,0.0174,$14.89B,266.98
BNB-STETH,0.0172,$134.85B,9.34
BCH-HYPE,0.0169,$18.18B,-21.96
VET-HYPE,0.0169,$13.04B,7.23
TRX-PEPE,0.0168,$30.16B,81.73
XLM-BGB,0.0168,$22.32B,410.82
ICP-USDS,0.0162,$10.27B,16.06
UNI-WBT,0.0158,$11.80B,103.49
TRX-WBT,0.0157,$26.17B,131.35
BNB-WEETH,0.0153,$108.75B,10.0
TRX-MNT,0.0147,$26.71B,77.52
SOL-WEETH,0.014,$97.16B,13.63
SOL-BGB,0.0134,$102.20B,281.75
RENDER-VIRTUAL,0.0133,$7.17B,2850.91
HBAR-WETH,0.013,$20.64B,235.46
TAO-HYPE,0.0128,$12.80B,6.95
VET-WBT,0.0125,$7.37B,116.24
SOL-STETH,0.0122,$123.25B,12.97
HBAR-WBT,0.0122,$14.35B,212.7
WBT-USDS,0.0118,$8.83B,79.35
AVAX-BGB,0.0115,$27.11B,282.97
ETH-HYPE,0.0112,$415.68B,-31.76
UNI-BGB,0.0109,$19.86B,292.7
TAO-WBT,0.0106,$7.13B,115.96
USDT-USDS,0.0103,$144.46B,1.33
USDC-USDS,0.0103,$48.83B,1.37
TRX-SHIB,0.0099,$35.56B,67.72
XLM-USDS,0.0096,$16.00B,144.97
APT-HYPE,0.0089,$14.24B,-17.2
TON-WBT,0.0085,$18.36B,64.56
SUI-WEETH,0.0084,$19.02B,213.13
TON-BGB,0.008,$26.43B,321.4
AAVE-MNT,0.008,$9.07B,143.3
SUI-STETH,0.0079,$45.12B,212.48
RENDER-HYPE,0.0079,$12.95B,-12.24
BNB-BGB,0.0069,$113.80B,278.12
BCH-WEETH,0.0062,$15.53B,8.13
ICP-VIRTUAL,0.0061,$8.41B,5022.29
ADA-BGB,0.0055,$43.46B,327.91
SOL-HYPE,0.0054,$99.81B,-16.47
BCH-WETH,0.0054,$18.80B,30.43
STETH-BCH,0.0049,$41.62B,7.48
NEAR-HYPE,0.0048,$15.49B,-31.8
ETH-BGB,0.0038,$418.08B,266.46
TON-WEETH,0.0038,$21.38B,6.68
HBAR-WEETH,0.0036,$17.37B,133.79
AAVE-VIRTUAL,0.0034,$8.42B,5126.72
SHIB-WBT,0.0031,$16.47B,92.36
APT-VIRTUAL,0.003,$8.45B,5021.39
STETH-HBAR,0.0029,$43.46B,133.14
DOT-HYPE,0.0023,$19.92B,-25.25
BGB-RENDER,0.0021,$15.35B,278.08
XRP-BGB,0.002,$136.51B,446.27
SUI-BGB,0.0015,$24.07B,481.25
WETH-TAO,0.0012,$13.42B,53.35
STETH-VET,0.0011,$36.48B,36.68
TON-STETH,0.0008,$47.47B,5.89
OM-WBT,0.0005,$7.09B,253.02
HBAR-HYPE,0.0002,$20.02B,103.69
WEETH-VET,0.0001,$10.39B,37.33
ICP-WBT,0.0,$8.53B,92.7
BTC-XMR,err:XMR_insufficient_data(0/135),$1.91T,
XRP-XMR,err:XMR_insufficient_data(0/135),$128.49B,
USDT-XMR,err:XMR_insufficient_data(0/135),$142.77B,
BNB-XMR,err:XMR_insufficient_data(0/135),$105.79B,
ETH-XMR,err:XMR_insufficient_data(0/135),$410.06B,
ADA-XMR,err:XMR_insufficient_data(0/135),$35.45B,
DOGE-XMR,err:XMR_insufficient_data(0/135),$50.18B,
USDC-XMR,err:XMR_insufficient_data(0/135),$47.14B,
SOL-XMR,err:XMR_insufficient_data(0/135),$94.19B,
TON-XMR,err:XMR_insufficient_data(0/135),$18.41B,
TRX-XMR,err:XMR_insufficient_data(0/135),$26.23B,
AVAX-XMR,err:XMR_insufficient_data(0/135),$19.09B,
LINK-XMR,err:XMR_insufficient_data(0/135),$18.09B,
SUI-XMR,err:XMR_insufficient_data(0/135),$16.06B,
WBTC-XMR,err:XMR_insufficient_data(0/135),$16.34B,
SHIB-XMR,err:XMR_insufficient_data(0/135),$16.52B,
STETH-XMR,err:XMR_insufficient_data(0/135),$36.25B,
DOT-XMR,err:XMR_insufficient_data(0/135),$14.31B,
HBAR-XMR,err:XMR_insufficient_data(0/135),$14.41B,
XLM-XMR,err:XMR_insufficient_data(0/135),$14.30B,
BCH-XMR,err:XMR_insufficient_data(0/135),$12.56B,
UNI-XMR,err:XMR_insufficient_data(0/135),$11.85B,
LTC-XMR,err:XMR_insufficient_data(0/135),$11.34B,
PEPE-XMR,err:XMR_insufficient_data(0/135),$11.12B,
NEAR-XMR,err:XMR_insufficient_data(0/135),$9.87B,
WEETH-XMR,err:XMR_insufficient_data(0/135),$10.15B,
BGB-XMR,err:XMR_insufficient_data(0/135),$15.20B,
APT-XMR,err:XMR_insufficient_data(0/135),$8.62B,
AAVE-XMR,err:XMR_insufficient_data(0/135),$8.59B,
ICP-XMR,err:XMR_insufficient_data(0/135),$8.58B,
WETH-XMR,err:XMR_insufficient_data(0/135),$13.42B,
ETC-XMR,err:XMR_insufficient_data(0/135),$7.57B,
VET-XMR,err:XMR_insufficient_data(0/135),$7.43B,
RENDER-XMR,err:XMR_insufficient_data(0/135),$7.34B,
XMR-TAO,err:XMR_insufficient_data(0/135),$7.19B,
XMR-OM,err:XMR_insufficient_data(0/135),$7.14B,
XMR-HYPE,err:XMR_insufficient_data(0/135),$12.80B,
XMR-FET,err:XMR_insufficient_data(0/135),$7.06B,
XMR-WBT,err:XMR_insufficient_data(0/135),$7.14B,
XMR-MNT,err:XMR_insufficient_data(0/135),$7.67B,
XMR-ARB,err:XMR_insufficient_data(0/135),$6.88B,
XMR-USDS,err:XMR_insufficient_data(0/135),$8.88B,
XMR-DAI,err:XMR_insufficient_data(0/135),$7.02B,
XMR-CRO,err:XMR_insufficient_data(0/135),$7.76B,
XMR-VIRTUAL,err:XMR_insufficient_data(0/135),$7.02B,
BTC-WSTETH,err:WSTETH_insufficient_data(0/135),$1.92T,
XRP-WSTETH,err:WSTETH_insufficient_data(0/135),$139.08B,
USDT-WSTETH,err:WSTETH_insufficient_data(0/135),$153.36B,
BNB-WSTETH,err:WSTETH_insufficient_data(0/135),$116.38B,
ETH-WSTETH,err:WSTETH_insufficient_data(0/135),$420.65B,
ADA-WSTETH,err:WSTETH_insufficient_data(0/135),$46.04B,
DOGE-WSTETH,err:WSTETH_insufficient_data(0/135),$60.77B,
USDC-WSTETH,err:WSTETH_insufficient_data(0/135),$57.73B,
SOL-WSTETH,err:WSTETH_insufficient_data(0/135),$104.78B,
TON-WSTETH,err:WSTETH_insufficient_data(0/135),$29.00B,
TRX-WSTETH,err:WSTETH_insufficient_data(0/135),$36.82B,
AVAX-WSTETH,err:WSTETH_insufficient_data(0/135),$29.68B,
LINK-WSTETH,err:WSTETH_insufficient_data(0/135),$28.68B,
SUI-WSTETH,err:WSTETH_insufficient_data(0/135),$26.65B,
WBTC-WSTETH,err:WSTETH_insufficient_data(0/135),$26.93B,
SHIB-WSTETH,err:WSTETH_insufficient_data(0/135),$27.11B,
STETH-WSTETH,err:WSTETH_insufficient_data(0/135),$46.84B,
DOT-WSTETH,err:WSTETH_insufficient_data(0/135),$24.89B,
HBAR-WSTETH,err:WSTETH_insufficient_data(0/135),$24.99B,
XLM-WSTETH,err:WSTETH_insufficient_data(0/135),$24.89B,
BCH-WSTETH,err:WSTETH_insufficient_data(0/135),$23.15B,
UNI-WSTETH,err:WSTETH_insufficient_data(0/135),$22.44B,
LTC-WSTETH,err:WSTETH_insufficient_data(0/135),$21.93B,
PEPE-WSTETH,err:WSTETH_insufficient_data(0/135),$21.71B,
WSTETH-NEAR,err:WSTETH_insufficient_data(0/135),$20.46B,
WSTETH-WEETH,err:WSTETH_insufficient_data(0/135),$20.74B,
WSTETH-BGB,err:WSTETH_insufficient_data(0/135),$25.79B,
WSTETH-APT,err:WSTETH_insufficient_data(0/135),$19.21B,
WSTETH-AAVE,err:WSTETH_insufficient_data(0/135),$19.17B,
WSTETH-ICP,err:WSTETH_insufficient_data(0/135),$19.17B,
WSTETH-WETH,err:WSTETH_insufficient_data(0/135),$24.01B,
WSTETH-USDE,err:WSTETH_insufficient_data(0/135),$20.09B,
WSTETH-POL,err:WSTETH_insufficient_data(0/135),$18.30B,
WSTETH-ETC,err:WSTETH_insufficient_data(0/135),$18.15B,
WSTETH-VET,err:WSTETH_insufficient_data(0/135),$18.01B,
WSTETH-RENDER,err:WSTETH_insufficient_data(0/135),$17.93B,
WSTETH-XMR,err:WSTETH_insufficient_data(0/135),$17.78B,
WSTETH-TAO,err:WSTETH_insufficient_data(0/135),$17.77B,
WSTETH-OM,err:WSTETH_insufficient_data(0/135),$17.73B,
WSTETH-HYPE,err:WSTETH_insufficient_data(0/135),$23.39B,
WSTETH-FET,err:WSTETH_insufficient_data(0/135),$17.65B,
WSTETH-WBT,err:WSTETH_insufficient_data(0/135),$17.73B,
WSTETH-MNT,err:WSTETH_insufficient_data(0/135),$18.26B,
WSTETH-ARB,err:WSTETH_insufficient_data(0/135),$17.47B,
WSTETH-USDS,err:WSTETH_insufficient_data(0/135),$19.47B,
WSTETH-DAI,err:WSTETH_insufficient_data(0/135),$17.61B,
WSTETH-CRO,err:WSTETH_insufficient_data(0/135),$18.35B,
WSTETH-VIRTUAL,err:WSTETH_insufficient_data(0/135),$17.61B,
BTC-USDE,err:USDE_insufficient_data(120/135),$1.91T,
XRP-USDE,err:USDE_insufficient_data(120/135),$130.80B,
USDT-USDE,err:USDE_insufficient_data(120/135),$145.08B,
BNB-USDE,err:USDE_insufficient_data(120/135),$108.10B,
ETH-USDE,err:USDE_insufficient_data(120/135),$412.37B,
ADA-USDE,err:USDE_insufficient_data(120/135),$37.76B,
DOGE-USDE,err:USDE_insufficient_data(120/135),$52.49B,
USDC-USDE,err:USDE_insufficient_data(120/135),$49.45B,
SOL-USDE,err:USDE_insufficient_data(120/135),$96.50B,
TON-USDE,err:USDE_insufficient_data(120/135),$20.72B,
TRX-USDE,err:USDE_insufficient_data(120/135),$28.54B,
AVAX-USDE,err:USDE_insufficient_data(120/135),$21.41B,
LINK-USDE,err:USDE_insufficient_data(120/135),$20.40B,
SUI-USDE,err:USDE_insufficient_data(120/135),$18.37B,
WBTC-USDE,err:USDE_insufficient_data(120/135),$18.65B,
SHIB-USDE,err:USDE_insufficient_data(120/135),$18.83B,
STETH-USDE,err:USDE_insufficient_data(120/135),$38.56B,
DOT-USDE,err:USDE_insufficient_data(120/135),$16.62B,
HBAR-USDE,err:USDE_insufficient_data(120/135),$16.72B,
XLM-USDE,err:USDE_insufficient_data(120/135),$16.61B,
BCH-USDE,err:USDE_insufficient_data(120/135),$14.87B,
UNI-USDE,err:USDE_insufficient_data(120/135),$14.16B,
LTC-USDE,err:USDE_insufficient_data(120/135),$13.65B,
PEPE-USDE,err:USDE_insufficient_data(120/135),$13.43B,
NEAR-USDE,err:USDE_insufficient_data(120/135),$12.18B,
WEETH-USDE,err:USDE_insufficient_data(120/135),$12.46B,
BGB-USDE,err:USDE_insufficient_data(120/135),$17.51B,
APT-USDE,err:USDE_insufficient_data(120/135),$10.93B,
AAVE-USDE,err:USDE_insufficient_data(120/135),$10.90B,
ICP-USDE,err:USDE_insufficient_data(120/135),$10.89B,
WETH-USDE,err:USDE_insufficient_data(120/135),$15.73B,
USDE-POL,err:USDE_insufficient_data(120/135),$10.02B,
USDE-ETC,err:USDE_insufficient_data(120/135),$9.88B,
USDE-VET,err:USDE_insufficient_data(120/135),$9.74B,
USDE-RENDER,err:USDE_insufficient_data(120/135),$9.65B,
USDE-XMR,err:USDE_insufficient_data(120/135),$9.50B,
USDE-TAO,err:USDE_insufficient_data(120/135),$9.50B,
USDE-OM,err:USDE_insufficient_data(120/135),$9.45B,
USDE-HYPE,err:USDE_insufficient_data(120/135),$15.11B,
USDE-FET,err:USDE_insufficient_data(120/135),$9.37B,
USDE-WBT,err:USDE_insufficient_data(120/135),$9.45B,
USDE-MNT,err:USDE_insufficient_data(120/135),$9.98B,
USDE-ARB,err:USDE_insufficient_data(120/135),$9.19B,
USDE-USDS,err:USDE_insufficient_data(120/135),$11.19B,
USDE-DAI,err:USDE_insufficient_data(120/135),$9.33B,
USDE-CRO,err:USDE_insufficient_data(120/135),$10.07B,
USDE-VIRTUAL,err:USDE_insufficient_data(120/135),$9.33B,
BTC-POL,err:POL_insufficient_data(105/135),$1.91T,
XRP-POL,err:POL_insufficient_data(105/135),$129.01B,
USDT-POL,err:POL_insufficient_data(105/135),$143.29B,
BNB-POL,err:POL_insufficient_data(105/135),$106.31B,
ETH-POL,err:POL_insufficient_data(105/135),$410.58B,
ADA-POL,err:POL_insufficient_data(105/135),$35.97B,
DOGE-POL,err:POL_insufficient_data(105/135),$50.70B,
USDC-POL,err:POL_insufficient_data(105/135),$47.66B,
SOL-POL,err:POL_insufficient_data(105/135),$94.71B,
TON-POL,err:POL_insufficient_data(105/135),$18.93B,
TRX-POL,err:POL_insufficient_data(105/135),$26.75B,
AVAX-POL,err:POL_insufficient_data(105/135),$19.62B,
LINK-POL,err:POL_insufficient_data(105/135),$18.61B,
SUI-POL,err:POL_insufficient_data(105/135),$16.58B,
WBTC-POL,err:POL_insufficient_data(105/135),$16.86B,
SHIB-POL,err:POL_insufficient_data(105/135),$17.04B,
STETH-POL,err:POL_insufficient_data(105/135),$36.77B,
DOT-POL,err:POL_insufficient_data(105/135),$14.83B,
HBAR-POL,err:POL_insufficient_data(105/135),$14.93B,
XLM-POL,err:POL_insufficient_data(105/135),$14.83B,
BCH-POL,err:POL_insufficient_data(105/135),$13.08B,
UNI-POL,err:POL_insufficient_data(105/135),$12.37B,
LTC-POL,err:POL_insufficient_data(105/135),$11.86B,
PEPE-POL,err:POL_insufficient_data(105/135),$11.64B,
NEAR-POL,err:POL_insufficient_data(105/135),$10.39B,
WEETH-POL,err:POL_insufficient_data(105/135),$10.67B,
BGB-POL,err:POL_insufficient_data(105/135),$15.72B,
APT-POL,err:POL_insufficient_data(105/135),$9.14B,
AAVE-POL,err:POL_insufficient_data(105/135),$9.11B,
ICP-POL,err:POL_insufficient_data(105/135),$9.10B,
WETH-POL,err:POL_insufficient_data(105/135),$13.94B,
POL-ETC,err:POL_insufficient_data(105/135),$8.09B,
POL-VET,err:POL_insufficient_data(105/135),$7.95B,
POL-RENDER,err:POL_insufficient_data(105/135),$7.86B,
POL-XMR,err:POL_insufficient_data(105/135),$7.71B,
POL-TAO,err:POL_insufficient_data(105/135),$7.71B,
POL-OM,err:POL_insufficient_data(105/135),$7.66B,
POL-HYPE,err:POL_insufficient_data(105/135),$13.33B,
POL-FET,err:POL_insufficient_data(105/135),$7.59B,
POL-WBT,err:POL_insufficient_data(105/135),$7.66B,
POL-MNT,err:POL_insufficient_data(105/135),$8.19B,
POL-ARB,err:POL_insufficient_data(105/135),$7.40B,
POL-USDS,err:POL_insufficient_data(105/135),$9.40B,
POL-DAI,err:POL_insufficient_data(105/135),$7.54B,
POL-CRO,err:POL_insufficient_data(105/135),$8.28B,
POL-VIRTUAL,err:POL_insufficient_data(105/135),$7.54B,
BTC-LEO,err:LEO_insufficient_data(59/135),$1.91T,
XRP-LEO,err:LEO_insufficient_data(59/135),$133.40B,
USDT-LEO,err:LEO_insufficient_data(59/135),$147.67B,
BNB-LEO,err:LEO_insufficient_data(59/135),$110.70B,
ETH-LEO,err:LEO_insufficient_data(59/135),$414.97B,
ADA-LEO,err:LEO_insufficient_data(59/135),$40.36B,
DOGE-LEO,err:LEO_insufficient_data(59/135),$55.09B,
USDC-LEO,err:LEO_insufficient_data(59/135),$52.05B,
SOL-LEO,err:LEO_insufficient_data(59/135),$99.10B,
TON-LEO,err:LEO_insufficient_data(59/135),$23.32B,
TRX-LEO,err:LEO_insufficient_data(59/135),$31.13B,
AVAX-LEO,err:LEO_insufficient_data(59/135),$24.00B,
LINK-LEO,err:LEO_insufficient_data(59/135),$23.00B,
SUI-LEO,err:LEO_insufficient_data(59/135),$20.97B,
WBTC-LEO,err:LEO_insufficient_data(59/135),$21.25B,
SHIB-LEO,err:LEO_insufficient_data(59/135),$21.43B,
STETH-LEO,err:LEO_insufficient_data(59/135),$41.15B,
DOT-LEO,err:LEO_insufficient_data(59/135),$19.21B,
HBAR-LEO,err:LEO_insufficient_data(59/135),$19.31B,
XLM-LEO,err:LEO_insufficient_data(59/135),$19.21B,
